date,nav,source
2026-01-15,10.02,sharesansar_monthly
2026-02-15,10.03,sharesansar_monthly
2026-03-15,10.56,sharesansar_monthly
2026-04-15,10.64,sharesansar_monthly
2026-05-15,10.41,sharesansar_monthly
2026-06-15,10.45,sharesansar_monthly
2026-07-31,10.28,sharesansar_monthly
2026-08-03,10.28,sharesansar_monthly
