date,nav,source
2026-01-15,10.41,sharesansar_monthly
2026-02-15,10.44,sharesansar_monthly
2026-03-15,10.98,sharesansar_monthly
2026-04-15,11.53,sharesansar_monthly
2026-05-15,11.23,sharesansar_monthly
2026-06-15,11.22,sharesansar_monthly
2026-07-29,10.85,sharesansar_monthly
